date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2015-01-20,329.0,332.649994,326.850006,330.5,326.892975,1091657.0,330.21,8695.599609,2022.550049,17515.230469,4654.850098,0.6499939999999924,5.799987999999985,61.86352630332671,337.301,316.404,326.8525008999999,,327.3692875581309,0,0,0,0,0,0,0,0,0.00654786233783633,0.016945912111937966,0.0015499524278266286,0.00020901357985469993,0.0044170343210512275,1.0,0.3864,2015-01-20,334.2698771083035,328.350006,5.799987999999985,10.33566478408146,56.375850637355555,58.912429422909604,47.85295540354448,47.85295540354448,46.63203653605605,46.63203653605605,50.29479313852133,50.29479313852133,329.27289161856964,328.26544352772885,1.0074480908407963,1.0257734433363883,-0.03665070499118395
2015-01-21,330.350006,333.5,326.200012,329.350006,325.75552400000004,1514648.0,328.91,8729.5,2032.119995,17554.279297,4667.419922,-0.1499939999999924,7.299987999999985,60.35944940092688,337.254,317.431,327.3425017999999,,327.5579274097375,0,0,0,0,0,0,0,0,-0.003479582270007331,0.0038985685317103336,0.004731623825443343,0.0022294213067373114,0.0027003713836888377,0.0,-0.8925,2015-01-21,333.53250510918303,330.5,7.299987999999985,10.055101782728558,48.036179844964146,51.963820155035854,49.223243654041596,49.223243654041596,47.49577224205123,47.49577224205123,52.678186478022326,52.678186478022326,329.28512169333027,328.3656975205266,0.9194241728036445,1.0043055831686776,-0.1697628207300661
2015-01-22,329.049988,331.649994,327.0,329.399994,325.804993,1376133.0,329.42,8761.400391,2063.149902,17813.980469,4750.399902,-0.30001800000002277,4.649993999999992,60.65748511386154,337.044,318.646,327.84500119999996,,327.73336232309583,0,0,0,0,0,0,0,0,0.00015185928205463384,0.003654320522366694,0.015269721805970526,0.014794180245518707,0.017778554616196374,1.0,0.0416,2015-01-22,332.9373170420718,329.350006,4.649993999999992,9.56582306463125,47.73413732988809,46.07510419458195,48.17386383422171,48.17386383422171,47.72180277277472,47.72180277277472,49.077985957115686,49.077985957115686,329.3032539095361,328.45958106050796,0.8436728490281666,0.9719402221277856,-0.256534746199238
2015-01-23,332.0,352.75,330.100006,346.899994,343.113953,7519790.0,342.24,8835.599609,2051.820068,17672.599609,4757.879883,2.6000060000000076,22.649993999999992,71.30706025487682,340.965,317.48,329.2225006,,329.55875581613435,1,0,0,0,0,0,0,0,0.053126748735861096,0.008468876513875845,-0.005491522447795494,-0.00793651145211649,0.0015746002766736655,1.0,6.2732,2015-01-23,332.47996859997994,329.399994,23.350006000000008,10.790211411058113,19.435232006266066,78.13081869158876,58.159515453344056,58.159515453344056,51.201040332964496,51.201040332964496,72.07646569410318,72.07646569410318,332.0697738891705,330.10593718612154,1.963836703048969,1.1714974965421563,1.5846784130136253
2015-01-24,332.0,352.75,330.100006,346.899994,343.113953,7519790.0,342.24,8835.599609,2051.820068,17672.599609,4757.879883,-14.899993999999992,22.649993999999992,71.30706025487682,343.835,317.365,330.6,,331.21030230983587,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-24,331.83055204148144,346.899994,22.649993999999992,11.825650178522304,21.869181308411243,78.13081869158876,64.81661653275896,64.81661653275896,55.739565732895976,55.739565732895976,82.97071813248492,82.97071813248492,334.3935130845819,331.58284948541444,2.8106635991674693,1.5008862112935966,2.6195547757477455
2015-01-25,332.0,352.75,330.100006,346.899994,343.113953,7519790.0,342.24,8835.599609,2051.820068,17672.599609,4757.879883,-14.899993999999992,22.649993999999992,69.18607635405246,346.443,317.067,331.7550003,,332.7045586612801,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-25,331.1375231895851,346.899994,22.649993999999992,12.755917256326562,21.869181308411243,78.13081869158876,69.25468391903556,69.25468391903556,60.24460512827583,60.24460512827583,87.27484150055501,87.27484150055501,336.34759079490345,332.91145263049674,3.4361381644067137,1.8894043820663344,3.0934675646807586
2015-01-26,332.0,352.75,330.100006,346.899994,343.113953,7519790.0,342.24,8835.599609,2057.090088,17678.699219,4771.759765999999,-14.899993999999992,22.649993999999992,71.50215777046296,348.395,317.62,333.00749970000004,,334.05650488401534,0,0,0,0,0,0,0,0,0.0,0.0,0.0025684610859357804,0.00034514503440075117,0.0029172411538997967,1.0,,2015-01-26,330.57157784590504,346.899994,22.649993999999992,13.594070626033327,21.869181308411243,78.13081869158876,72.21339550988662,72.21339550988662,64.2342019221461,64.2342019221461,88.17178268536767,88.17178268536767,337.9924072237184,334.1096376015437,3.882769622174692,2.2892859981140794,3.186967248121225
2015-01-27,348.0,349.450012,340.899994,345.149994,341.383057,2928237.0,344.53,8910.5,2029.550049,17387.210938,4681.5,1.1000060000000076,8.550018000000023,70.29536907547924,349.437,318.983,334.2099991000001,,335.11302765696627,0,0,0,0,0,0,0,0,-0.00504466806105075,0.008477114662790441,-0.01338786237931644,-0.016488106810863323,-0.018915404468414998,0.0,-0.5951,2015-01-27,330.3614003204167,346.899994,8.550018000000023,13.172377409469503,28.4112373831776,71.37472905825791,71.93384002601039,71.93384002601039,66.80074795676752,66.80074795676752,82.20002416449611,82.20002416449611,339.105814550961,335.0444705405176,4.061344010443406,2.644556592168148,2.8335748365505165
2015-01-28,343.399994,350.0,333.899994,339.25,335.547485,3391819.0,342.41,8914.299805,2002.160034,17191.369141,4637.990234000001,-1.75,16.100006000000008,54.545470371036345,349.839,319.051,334.4449997000001,,335.50702502296946,0,0,0,0,0,0,0,0,-0.017093912191430194,0.0004264412771450843,-0.013495609538427322,-0.011263554442304868,-0.009293979707358568,0.0,-40.085,2015-01-28,329.3279862857411,345.149994,16.100006000000008,13.414189507730976,50.84748060903082,49.15251939096918,64.34006648099665,64.34006648099665,65.98052079817722,65.98052079817722,61.059157846635514,61.059157846635514,339.12820520801876,335.3968351320642,3.731370075954544,2.8623405443540593,1.7380590632009696
2015-01-29,340.649994,348.399994,337.649994,344.149994,340.39401200000003,4034959.0,343.61,8952.349609,2021.25,17416.849609,4683.410156,1.3999939999999924,10.75,62.21805613659201,350.992,319.198,335.09499970000013,,336.3301649255438,0,0,0,0,0,0,0,0,0.014443639772773187,0.004268400752985402,0.009534685377702523,0.013115911022016702,0.009793018033336098,1.0,3.3839,2015-01-29,328.5151495276885,339.25,10.75,13.19656698516543,32.391750986855484,67.60824901314452,65.42946065837927,65.42946065837927,65.79683408491124,65.79683408491124,64.69471380531533,64.69471380531533,339.90691735283247,336.12317334935864,3.783744003473828,3.0469068386850817,1.4736743295774923
2015-01-30,346.399994,352.0,323.5,341.049988,337.327789,4373172.0,342.31,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,2.25,28.5,58.79218595509432,351.586,319.594,335.58999940000007,,336.77967188501583,0,0,0,0,0,0,0,0,-0.009007864098385054,-0.01602363896242265,-0.01299196536796543,-0.01446302836936908,-0.010285223885054706,0.0,0.5622,2015-01-30,327.91977505946613,344.149994,28.5,14.433927521464847,40.000041025641075,59.999958974358925,63.61962676370582,63.61962676370582,65.07109831117609,65.07109831117609,60.716683668765285,60.716683668765285,340.0839534515189,336.528392145832,3.555561305686865,3.1487638249269883,0.8135949615197537
2015-01-31,346.399994,352.0,323.5,341.049988,337.327789,4373172.0,342.31,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,5.350006000000008,28.5,58.79218595509432,352.116,320.054,336.08499910000006,,337.18636865787147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-31,327.21614491663127,341.049988,28.5,15.560620356548885,40.000041025641075,59.999958974358925,62.41307083392351,62.41307083392351,64.18508915209189,64.18508915209189,58.86903419758676,58.86903419758676,340.2334164438971,336.8972676372318,3.336148806665335,3.186277973487892,0.29974166635488597
2015-02-01,346.399994,352.0,323.5,341.049988,337.327789,4373172.0,342.31,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,5.350006000000008,28.5,61.75371421808097,352.47,320.96,336.7149979,,337.5543324047409,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-02-01,326.5487050301866,341.049988,28.5,16.588154837896653,40.000041025641075,59.999958974358925,61.60870021406865,61.60870021406865,63.32629283941747,63.32629283941747,58.173514963371005,58.173514963371005,340.35964475248716,337.23352576022046,3.126118992266697,3.1742366371141015,-0.09623528969480866
2015-02-02,339.5,343.899994,333.0,335.899994,332.23400899999996,1735161.0,337.53,8797.400391,2020.8499760000002,17361.039063,4676.689941,-1.5499879999999848,10.899993999999992,62.10131722805486,351.748,322.972,337.35999760000004,,337.39677636619416,0,0,0,0,0,1,0,0,-0.015100386526412213,-0.0013054977908195653,0.012962464037225674,0.011423852264179635,0.008942299623644345,0.0,11.5668,2015-02-02,326.0821424757701,341.049988,10.899993999999992,16.140027255375273,57.60685811965814,42.39314188034186,55.203514102826375,55.203514102826375,60.61869992722043,60.61869992722043,44.37314245403826,44.37314245403826,339.6707651069051,337.1262855655591,2.544479541345993,3.0482053361333117,-1.0074515895746377
2015-02-03,336.299988,336.950012,326.049988,327.799988,324.222412,1537152.0,330.29,8756.549805,2050.030029,17666.400391,4727.740234000001,0.3999939999999924,10.90002400000003,46.75445499831381,351.961,322.414,337.187497,,336.48279652179474,0,0,0,0,0,0,0,0,-0.02411431937420938,-0.004643483777524771,0.014439494938539577,0.017588885486168104,0.010915902838126934,0.0,5.1932,2015-02-03,326.03721095531193,335.899994,10.90002400000003,15.730220346077171,85.29918632478638,14.700813675213622,41.70261396028879,41.70261396028879,54.31333793824321,54.31333793824321,16.481166004379944,16.481166004379944,337.8382352501093,336.38100981339375,1.4572254367155324,2.7298479298669,-2.545244986302735
2015-02-04,329.450012,333.0,319.25,321.25,317.743927,2792395.0,326.59,8723.700195,2041.5100100000002,17673.019531,4716.700195,1.6500240000000304,13.75,42.082969813458625,352.897,320.543,336.7199967,,335.0320539959095,0,0,0,0,0,0,0,0,-0.01998160756388434,-0.0037514330108925353,-0.004156045950290732,0.0003746739490504414,-0.0023351619280189695,0.0,5.3264,2015-02-04,325.2439525186965,327.799988,13.75,15.576395257566032,94.02985074626866,6.106870229007633,29.837366049861732,29.837366049861732,46.15468064211605,46.15468064211605,-2.7972631346468972,-2.7972631346468972,335.27880522012254,335.1788894077559,0.09991581236664615,2.2036480543386725,-4.207464483944053
2015-02-05,322.0,322.700012,308.450012,312.200012,308.792694,2167857.0,316.68,8711.700195,2062.52002,17884.880859,4765.100098,0.75,14.25,36.25644153055036,355.213,316.362,335.7874970000001,,332.8575738058229,0,1,0,0,0,0,0,0,-0.02817121662879174,-0.0013755630904048743,0.010291406800400527,0.011987839861115734,0.010261390590673214,0.0,20.4798,2015-02-05,324.7248197354601,321.25,14.25,15.47400001878865,91.38920543445384,8.610794565546152,22.761842221756538,22.761842221756538,38.357067835329545,38.357067835329545,-8.428609005389475,-8.428609005389475,331.7195212598079,333.3630331086658,-1.6435118488578837,1.4339662976889163,-6.1549562930935995
2015-02-06,311.100006,313.950012,298.600006,300.200012,296.923706,3265593.0,305.84,8661.049805,2055.469971,17824.289063,4744.399902,-1.1000060000000076,15.350006000000008,30.807755336490757,359.334,309.176,334.2549973000001,,329.74732982431595,0,1,0,0,0,0,0,0,-0.038436751356558996,-0.005814064862914914,-0.0034181723966975053,-0.0033878780897502736,-0.004344126161943129,0.0,6.611,2015-02-06,324.1199866147587,312.200012,15.350006000000008,15.464482821978098,97.00373374573786,2.9962662542621405,16.173316899258406,16.173316899258406,30.962484189972496,30.962484189972496,-13.405017682169778,-13.405017682169778,326.8603154209372,330.7553018546927,-3.8949864337554914,0.3678989845019726,-8.525770836514928
2015-02-07,311.100006,313.950012,298.600006,300.200012,296.923706,3265593.0,305.84,8661.049805,2055.469971,17824.289063,4744.399902,10.899993999999992,15.350006000000008,30.807755336490757,362.062,303.383,332.7224976000001,,326.9332995553335,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-02-07,323.4486890719488,300.200012,15.350006000000008,15.45574267665433,97.00373374573786,2.9962662542621405,11.780966684259651,11.780966684259651,24.568645021401544,24.568645021401544,-13.794389990024136,-13.794389990024136,322.75153931508464,328.36353176503974,-5.611992449955096,-0.8283277489618515,-9.56732940198649
2015-02-08,311.100006,313.950012,298.600006,300.200012,296.923706,3265593.0,305.84,8661.049805,2055.469971,17824.289063,4744.399902,10.899993999999992,15.350006000000008,31.803481802042867,364.042,298.588,331.31499790000015,,324.3872721691113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-02-08,322.84441969489205,300.200012,15.350006000000008,15.447709353403924,97.00373374573786,2.9962662542621405,8.852733207593815,8.852733207593815,19.3300077501323,19.3300077501323,-12.101815877483155,-12.101815877483155,319.2769280432267,326.16820809453185,-6.891280051305159,-2.0411197190604775,-9.700320664489364
2015-02-09,296.700012,307.899994,292.5,300.149994,296.87420699999996,3103409.0,301.14,8526.349609,2046.7399899999998,17729.210938,4726.009765999999,-3.5,15.399993999999992,29.833875016827236,365.375,294.22,329.79749760000016,,322.07895996252927,0,0,0,0,0,0,0,0,-0.00016670612349156677,-0.015552409815521195,-0.004247194618831163,-0.005334188907279658,-0.003876177468144837,0.0,0.0107,2015-02-09,322.46072263693225,300.200012,15.399993999999992,15.44410059505023,87.14286722689077,12.857132773109232,10.18753306276562,10.18753306276562,16.28251618767674,16.28251618767674,-2.0024331870566208,-2.0024331870566208,316.33063090641326,324.14793806126863,-7.817307154855371,-3.19651078403442,-9.241592741641902
2015-02-10,298.100006,319.700012,298.100006,317.850006,314.381042,3921257.0,312.54,8565.549805,2068.590088,17868.759766,4787.640136999999,-2.049987999999985,21.600006000000008,43.73638262349228,365.2,293.245,329.22249760000017,,321.6762024422884,0,0,0,0,0,0,0,0,0.058970549098595226,0.004597535615783466,0.010675561188404847,0.007871124580107303,0.013040677876584805,1.0,12.8266,2015-02-10,322.5069904060793,300.149994,21.600006000000008,15.90772932643585,57.394947899159654,49.31908357810316,23.2313832345448,23.2313832345448,18.598805203299428,18.598805203299428,32.49653929703554,32.49653929703554,316.5646290255238,323.66065601277404,-7.096026987250241,-3.9764969670352457,-6.23906004042999
2015-02-11,319.899994,328.899994,319.0,326.100006,322.54098500000003,2148555.0,324.92,8627.400391,2068.530029,17862.140625,4801.180176,2.049987999999985,9.899993999999992,48.35000600000001,365.061,293.054,329.05749820000017,,322.0975170668323,0,0,0,0,0,0,0,0,0.025955582270765776,0.007220854166756885,-2.9033785063692363e-05,-0.0003704309133191197,0.0028281237963898587,1.0,3.5945,2015-02-11,321.817251743219,317.850006,11.049987999999985,15.543287313471557,34.63033089070008,75.59054427251898,40.684436913869526,40.684436913869526,25.960682440156127,25.960682440156127,70.13194586129633,70.13194586129633,318.0329274033943,323.8487724515089,-5.815845048114625,-4.344397880799554,-2.9428943346301413
2015-02-12,327.700012,338.0,326.799988,336.600006,332.92639199999996,3539194.0,334.91,8711.549805,2088.47998,17972.380859,4857.609863000001,1.6000060000000076,11.200012000000015,44.46237204301077,363.758,293.327,328.5424988000001,,323.47870648903876,0,0,0,0,1,0,0,0,0.03219872041997984,0.009753739270961015,0.009644506350069637,0.006171725792244009,0.01175329500902289,1.0,3.3012,2015-02-12,321.39473017288253,326.100006,11.899993999999992,15.270935685975724,3.0769098901098735,96.92309010989013,59.43065464587639,59.43065464587639,37.117339842062876,37.117339842062876,104.05728425350341,104.05728425350341,320.89157114163595,324.8291314086708,-3.9375602670348258,-4.263024820083068,0.6509291060964841
