,Date,Open,High,Low,Close,Adj Close,Volume,NSE,SPY,DJ,NASDAQ,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_pr_cut_ltma_a,stma_overlaps_ltma,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_overlaps_stma,close_pr_cut_ltma_b,close_pr_cut_ltma_a,close_pr_overlaps_ltma,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,vwap,price_movmnt,beta,ds,TS_close_pr
241,2015-08-30,870.0,870.5,852.0,854.5,818.435791,1427528.0,8001.950195,1988.869995,16643.009766,4828.319824,15.5,18.5,,891.3,845.935,864.5850096000001,868.6175017999998,870.6594610448916,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,854.5,1.0,,2015-08-30,837.4020288711778
242,2015-08-31,862.900024,870.0,848.7999880000001,860.900024,824.565796,1990625.0,7971.299805,1972.180054,16528.029297,4776.509765999999,8.40002400000003,21.2000119999999,,888.192,846.313,862.2600096000002,867.2525023999997,869.72999085014,0,0,0,0,0,0,0,0,0,0,0,0.007489903383269825,-0.003830365005164982,-0.00839167016544995,-0.006908634352597254,-0.010730452805232549,860.9,1.0,-1.9554,2015-08-31,835.4334928395792
243,2015-09-01,855.0,861.349976,848.349976,853.75,817.7174679999999,1483369.0,7785.850098000001,1913.8499760000002,16058.349609,4636.100098,-5.90002400000003,13.0,,888.417,844.828,859.2200072000002,866.6225035999996,868.2080869596505,0,0,0,0,0,0,0,0,0,0,0,-0.008305374820568034,-0.02326467596710835,-0.029576446573269966,-0.028417162116553873,-0.029395871646585747,853.75,0.0,0.357,2015-09-01,832.4276776249296
244,2015-09-02,857.0,862.400024,824.200012,830.599976,795.544495,1463479.0,7717.0,1948.859985,16351.379883000001,4749.97998,3.25,38.200012000000015,,891.928,837.722,853.8650024000001,864.8250029999997,864.6263621063505,0,1,0,0,0,0,0,0,0,0,0,-0.02711568954767629,-0.008842977598256918,0.018292974600429,0.018247844961338355,0.024563723731747755,830.6,0.0,3.0664,2015-09-02,831.8624444477242
245,2015-09-03,830.5,841.75,815.099976,833.75,798.5615230000001,1228866.0,7823.0,1951.130005,16374.759766,4733.5,-0.09997599999996964,26.65002400000003,,893.263,832.707,852.125,862.9850035999998,861.68575619146,0,0,0,0,0,0,0,0,0,0,0,0.0037924063568564037,0.013735907736166952,0.0011647937858398905,0.0014298415893514438,-0.0034694840966467133,833.75,1.0,0.2761,2015-09-03,828.0065233499348
246,2015-09-04,831.349976,840.75,823.200012,830.0,794.969788,1332041.0,7655.049805,1921.219971,16102.379883000001,4683.919922,-2.4000240000000304,17.549987999999985,,894.371,827.545,848.5299988,860.9575041999999,858.6680651256066,0,0,0,0,0,0,0,0,0,0,0,-0.004497756148464038,-0.02146877093186761,-0.015329595630917514,-0.01663413002037184,-0.010474295552973523,830.0,0.0,0.2095,2015-09-04,824.343470051449
247,2015-09-05,831.349976,840.75,823.200012,830.0,794.969788,1332041.0,7655.049805,1921.219971,16102.379883000001,4683.919922,1.3499759999999696,17.549987999999985,,894.728,823.132,846.0299988,858.9300047999999,855.9377732088822,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,830.0,1.0,,2015-09-05,823.6276722345862
248,2015-09-06,831.349976,840.75,823.200012,830.0,794.969788,1332041.0,7655.049805,1921.219971,16102.379883000001,4683.919922,1.3499759999999696,17.549987999999985,,894.2,819.395,843.25,856.7975036,853.4675090937506,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,830.0,1.0,,2015-09-06,822.830954554791
249,2015-09-07,831.0,834.0,817.400024,819.849976,785.24823,868619.0,7558.799805,1921.219971,16102.379883000001,4683.919922,1.0,16.59997599999997,,894.179,814.116,839.7849976,854.1475035999999,850.2658392752982,0,0,0,0,0,0,0,0,0,0,0,-0.012228839569435213,-0.012573399579599465,0.0,0.0,0.0,819.85,0.0,0.9726,2015-09-07,823.1107508101068
250,2015-09-08,827.799988,827.799988,785.0,801.099976,767.289612,2511604.0,7688.25,1969.410034,16492.679688,4811.930176,7.950012000000015,42.799987999999985,,895.483,805.302,834.4449951999999,850.3925018,845.5833761062221,0,1,0,0,0,0,0,0,0,0,0,-0.022869988513059103,0.017125760483082564,0.025083053334552297,0.02423864098573758,0.027329727265136494,801.1,0.0,-1.3354,2015-09-08,822.3238726255097
251,2015-09-09,806.0,812.450012,790.900024,803.049988,769.1572269999999,1519952.0,7818.600098000001,1942.040039,16253.570313,4756.529785,4.90002400000003,21.549987999999985,,895.483,798.402,829.299994,846.9425018,841.5325772389629,0,0,0,0,0,0,0,0,0,0,0,0.0024340418152304366,0.016954456215653835,-0.01389756045083701,-0.014497909346652404,-0.011513132770777812,803.05,1.0,0.1436,2015-09-09,823.9103421609685
252,2015-09-10,801.0,801.0,777.599976,790.150024,756.8017580000001,2651147.0,7788.100098000001,1952.290039,16330.400391,4796.25,-2.049987999999985,23.40002400000003,,893.728,790.757,822.2249939999999,842.2425018,836.639000740014,0,1,0,0,0,0,0,0,0,0,0,-0.016063645463217924,-0.0039009540861160152,0.00527795503396411,0.004726966230831575,0.008350670929310855,790.15,0.0,4.1179,2015-09-10,822.2023681135317
253,2015-09-11,792.0,799.700012,784.049988,795.25,761.686462,1368043.0,7789.299805,1961.050049,16433.089844,4822.339844,1.8499759999999696,15.65002400000003,,889.399,786.196,816.374994,837.7975006,832.697191145727,0,0,0,0,0,0,0,0,0,0,0,0.006454403611467319,0.00015404360304849263,0.004487043331167673,0.006288238533122215,0.005439633880635952,795.25,1.0,41.8998,2015-09-11,820.6484544157606
254,2015-09-12,792.0,799.700012,784.049988,795.25,761.686462,1368043.0,7789.299805,1961.050049,16433.089844,4822.339844,-3.25,15.65002400000003,,883.436,783.269,812.8399964,833.3524994000002,829.130791988991,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,795.25,1.0,,2015-09-12,819.4053077856753
255,2015-09-13,792.0,799.700012,784.049988,795.25,761.686462,1368043.0,7789.299805,1961.050049,16433.089844,4822.339844,-3.25,15.65002400000003,,882.657,778.458,808.9899964,830.5574982000002,825.9040498948013,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,795.25,1.0,,2015-09-13,818.0733917681857
256,2015-09-14,800.900024,800.900024,788.099976,794.75,761.207581,1115042.0,7872.25,1953.030029,16370.959961000002,4805.759765999999,5.65002400000003,12.80004800000006,,878.643,775.352,805.4649964,826.9974976000001,822.9369975238678,0,0,0,0,0,0,0,0,0,0,0,-0.0006287114500401758,0.010649249236337477,-0.004089655949418347,-0.003780779122477762,-0.003438181160257736,794.75,0.0,-0.059,2015-09-14,817.8110520499446
257,2015-09-15,794.75,808.650024,791.150024,804.599976,770.641846,1239118.0,7829.100098000001,1978.089966,16599.849609,4860.52002,0.0,17.5,,875.281,773.674,802.924994,824.4774964000002,821.1906145215947,0,0,0,0,0,0,0,0,0,0,0,0.012393813771016449,-0.005481266728063705,0.012831311668480172,0.01398144327182238,0.011394713149712743,804.6,1.0,-2.2611,2015-09-15,816.4969066493167
258,2015-09-16,811.0,811.799988,796.75,806.849976,772.796875,1000450.0,7899.149901999999,1995.310059,16739.949219,4889.240234000001,6.40002400000003,15.049987999999985,,870.77,773.09,800.6099916,821.9299958000004,819.8248394243,0,0,0,0,0,0,0,0,0,0,0,0.002796407969779535,0.008947363441922596,0.008705414463438865,0.0084398120043232,0.00590887680368013,806.85,1.0,0.3125,2015-09-16,817.5555440965786
259,2015-09-17,811.0,811.799988,796.75,806.849976,772.796875,1000450.0,7899.149901999999,1990.199951,16674.740234,4893.950195,4.15002400000003,15.049987999999985,,866.302,772.793,799.3099915999999,819.5474946000004,818.5891381457951,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.0025610596092323634,-0.003895411159669737,0.0009633318827833026,806.85,1.0,,2015-09-17,815.3711786842279
260,2015-09-18,807.0,816.799988,793.0,797.849976,764.176697,3196079.0,7981.899901999999,1958.030029,16384.580078,4827.22998,0.15002400000003036,23.799987999999985,,861.371,772.059,798.9849916,816.7149934000005,816.6139798461957,0,0,0,0,0,0,0,0,0,0,0,-0.011154519743626023,0.01047581081845883,-0.016164165808483677,-0.017401179984103288,-0.013633202697519553,797.85,0.0,-1.0648,2015-09-18,813.3765831820508
261,2015-09-19,807.0,816.799988,793.0,797.849976,764.176697,3196079.0,7981.899901999999,1958.030029,16384.580078,4827.22998,9.15002400000003,23.799987999999985,,855.532,772.233,798.4649903999999,813.8824922000006,814.8269318608437,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,797.85,1.0,,2015-09-19,811.7353953995135
262,2015-09-20,807.0,816.799988,793.0,797.849976,764.176697,3196079.0,7981.899901999999,1958.030029,16384.580078,4827.22998,9.15002400000003,23.799987999999985,,846.529,774.931,799.2349855999998,810.7299898000006,813.2100789217158,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,797.85,1.0,,2015-09-20,810.0596857447645
263,2015-09-21,795.0,799.900024,788.400024,790.700012,757.32843,1097798.0,7977.100098000001,1966.969971,16510.189453,4828.950195,-2.8499759999999696,11.5,,838.148,777.007,798.7799867999998,807.5774904000006,811.0662630244095,0,0,0,0,0,0,0,0,0,0,0,-0.008961627627333879,-0.0006013360301343473,0.004565783909129095,0.007666316402497264,0.0003563565454987039,790.7,0.0,14.9029,2015-09-21,809.5035434870924
264,2015-09-22,792.0,796.849976,783.200012,785.900024,752.73114,1900127.0,7812.0,1942.7399899999998,16330.469727000002,4756.720215,1.2999879999999848,13.649963999999954,,835.357,775.328,797.8449891999999,805.3424928000005,808.6694783554182,0,0,0,0,0,0,0,0,0,0,0,-0.006070404619565206,-0.020696756461836885,-0.012318429542511944,-0.010885382418633682,-0.014957698274624676,785.9,0.0,0.2933,2015-09-22,807.9732927720465
265,2015-09-23,788.799988,789.400024,780.150024,785.0,751.869141,1108731.0,7845.950195,1938.7600100000002,16279.889647999998,4752.740234000001,2.8999639999999545,9.25,,831.067,774.743,796.8199891999999,802.9049928000004,806.4152423215687,0,0,0,0,0,0,0,0,0,0,0,-0.0011451618701465716,0.004345903097798365,-0.002048642649292276,-0.0030972825549760996,-0.0008367069787810211,785.0,0.0,-0.2635,2015-09-23,808.8633632614201
266,2015-09-24,789.0,789.0,776.25,781.700012,748.708374,2627897.0,7868.5,1932.2399899999998,16201.320313,4734.47998,4.0,12.75,,827.11,773.87,795.5149903999998,800.4899934000005,804.0614108623716,0,0,0,0,0,0,0,0,0,0,0,-0.0042038791428467,0.002874069352921671,-0.0033629845707413564,-0.004826158942032532,-0.0038420475559280964,781.7,0.0,-1.4627,2015-09-24,806.6216480159734
267,2015-09-25,789.0,789.0,776.25,781.700012,748.708374,2627897.0,7868.5,1931.339966,16314.669922,4686.5,7.299987999999985,12.75,,822.056,774.094,793.2249939999998,798.0749940000005,801.93175382786,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.0004657930715944447,0.006996319238812054,-0.010134160499713385,781.7,1.0,,2015-09-25,804.6475344487588
268,2015-09-26,789.0,789.0,776.25,781.700012,748.708374,2627897.0,7868.5,1931.339966,16314.669922,4686.5,7.299987999999985,12.75,,815.469,775.851,790.7099975999997,795.6599946000006,800.0049212728258,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,781.7,1.0,,2015-09-26,803.104004620047
269,2015-09-27,789.0,789.0,776.25,781.700012,748.708374,2627897.0,7868.5,1931.339966,16314.669922,4686.5,7.299987999999985,12.75,,810.926,776.579,788.1950011999998,793.7524964000006,798.2615965801757,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,781.7,1.0,,2015-09-27,801.6069416974102
270,2015-09-28,785.0,802.5,780.799988,790.650024,757.280579,1121534.0,7795.700195,1881.77002,16001.889647999998,4543.970215,3.299987999999985,21.700012000000015,,810.095,776.365,787.4750059999999,793.2299988000007,797.5366849058732,0,0,0,0,0,0,0,0,0,0,0,0.011449324326643584,-0.00925205630043846,-0.025666090316902812,-0.01917171940930429,-0.03041284220633733,790.65,1.0,-1.2375,2015-09-28,801.2968109161703
271,2015-09-29,782.599976,801.0,781.349976,784.349976,751.24646,2377821.0,7843.299805,1884.089966,16049.129883000001,4517.319824,-8.05004800000006,19.65002400000003,,808.94,775.65,786.1250059999999,792.2949982000007,796.2808078672186,0,0,0,0,0,0,0,0,0,0,0,-0.007968141752648927,0.0061058800119748735,0.0012328530985949993,0.0029521660278357675,-0.005865001251994406,784.35,0.0,-1.305,2015-09-29,800.0982099753141
272,2015-09-30,799.799988,818.0,787.0,814.75,780.363464,2321962.0,7948.899901999999,1920.030029,16284.700195,4620.160156,15.450012000000015,31.0,,812.912,774.138,787.8150083999999,793.5249970000006,798.0397785465311,1,0,0,0,0,0,0,0,0,0,0,0.03875825784257292,0.013463733329775351,0.01907555565210206,0.01467807374713348,0.02276578502447868,814.75,1.0,2.8787,2015-09-30,801.3680626180826
273,2015-10-01,817.799988,827.25,811.200012,816.400024,781.943848,903859.0,7950.899901999999,1923.819946,16272.009766,4627.080078,3.049987999999985,16.049987999999985,,816.507,772.658,790.3850095999999,794.5824982000006,799.7883733516235,0,0,0,0,0,0,0,0,0,0,0,0.002025189636505109,0.0002516071437126399,0.001973884232411738,-0.0007792853935313371,0.0014977666934365974,816.4,1.0,8.049,2015-10-01,799.6003281606896
274,2015-10-02,817.799988,827.25,811.200012,816.400024,781.943848,903859.0,7950.899901999999,1951.359985,16472.369141,4707.779785,1.3999639999999545,16.049987999999985,,819.642,771.638,793.4350095999998,795.6399994000005,801.3704353181356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014315289254205554,0.012313130208331469,0.01744074138325291,816.4,1.0,,2015-10-02,798.1538639289147
275,2015-10-03,817.799988,827.25,811.200012,816.400024,781.943848,903859.0,7950.899901999999,1951.359985,16472.369141,4707.779785,1.3999639999999545,16.049987999999985,,822.429,770.966,796.5750119999999,796.6975006000005,802.8018247164084,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,816.4,1.0,,2015-10-03,797.1820069276226
276,2015-10-04,817.799988,827.25,811.200012,816.400024,781.943848,903859.0,7950.899901999999,1951.359985,16472.369141,4707.779785,1.3999639999999545,16.049987999999985,,824.948,770.612,800.0450131999999,797.7800018000004,804.0968913148457,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,816.4,1.0,,2015-10-04,796.2942032187386
277,2015-10-05,820.549988,824.0,801.0,809.799988,775.622375,1344972.0,8119.299805,1987.050049,16776.429688,4781.259765999999,4.1499639999999545,23.0,,825.58,770.5,802.8550107999998,798.0400024000003,804.6400433800985,0,0,0,0,0,0,0,0,0,0,0,-0.00808430556256512,0.02117998026332102,0.01828984107204601,0.018458823038587147,0.015608202667873883,809.8,0.0,-0.3817,2015-10-05,796.613658832556
278,2015-10-06,816.950012,832.0,811.900024,829.299988,794.2993769999999,1470601.0,8152.899901999999,1979.9200440000002,16790.189453,4748.359863000001,7.15002400000003,20.09997599999997,,829.863,768.462,807.6150083999999,799.1625030000004,806.9886095343749,0,0,0,0,0,0,0,0,0,0,0,0.024080019610058123,0.004138299829661074,-0.0035882362417534175,0.0008201843452926294,-0.006881011409158977,829.3,1.0,5.8188,2015-10-06,796.0669840620087
279,2015-10-07,818.0,828.0,816.0,823.549988,788.792114,1126929.0,8177.399901999999,1995.8299559999998,16912.289063,4791.149902,-11.299987999999985,12.0,,832.437,767.558,811.8000059999997,799.9975036000004,808.5658836739583,0,0,0,0,0,0,0,0,0,0,0,-0.006933485231727654,0.003005065718271638,0.008035633584403179,0.007272080540948522,0.009011540876129986,823.55,0.0,-2.3073,2015-10-07,797.9830774642082
280,2015-10-08,827.0,831.950012,817.5,821.900024,787.211731,673062.0,8129.350098000001,2013.430054,17050.75,4810.790039,3.450012000000015,14.450012000000015,,835.057,767.343,814.9250059999997,801.2000060000005,809.835801800248,0,0,0,0,0,0,0,0,0,0,0,-0.002003548174417946,-0.005875926893124883,0.008818435632298893,0.008187001563432217,0.00409925329028038,821.9,0.0,0.341,2015-10-08,796.8688100918855
281,2015-10-09,826.0,830.400024,810.0,818.0,783.476318,740404.0,8189.700195,2014.890015,17084.490234,4830.470215,4.09997599999997,20.40002400000003,,836.835,767.58,818.2900083999997,802.2075072000006,810.6133444859387,0,0,0,0,0,0,0,0,0,0,0,-0.004745118565820716,0.0074237296059924684,0.0007251113576554058,0.0019788123103090527,0.00409084076429389,818.0,0.0,-0.6392,2015-10-09,796.0550744584872
282,2015-10-10,826.0,830.400024,810.0,818.0,783.476318,740404.0,8189.700195,2014.890015,17084.490234,4830.470215,8.0,20.40002400000003,,838.475,767.955,818.6150083999997,803.2150084000007,811.3168354872779,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,1.0,,2015-10-10,796.1416043526558
283,2015-10-11,826.0,830.400024,810.0,818.0,783.476318,740404.0,8189.700195,2014.890015,17084.490234,4830.470215,8.0,20.40002400000003,,839.914,769.246,818.7750059999996,804.5800078000009,811.9533273456324,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,818.0,1.0,,2015-10-11,796.2708444833238
284,2015-10-12,819.0,822.5,807.349976,814.849976,780.459229,760378.0,8143.600098000001,2017.459961,17131.859375,4838.640136999999,1.0,15.15002400000003,,840.501,771.554,818.6200011999996,806.0275054000008,812.2291986460483,0,0,0,0,0,0,0,0,0,0,0,-0.0038509000600065457,-0.0056290335302071615,0.0012754770636946855,0.0027726399998595497,0.0016913305819854507,814.85,0.0,0.6841,2015-10-12,797.5573402189145
285,2015-10-13,817.0,819.0,805.799988,812.900024,778.591553,860797.0,8131.700195,2003.689941,17081.890625,4796.609863000001,2.1500240000000304,13.200012000000015,,840.545,774.3,818.2700011999996,807.4225066000008,812.293086774996,0,0,0,0,0,0,0,0,0,0,0,-0.002393047491274003,-0.0014612582711328592,-0.006825424180004314,-0.0029167149289655026,-0.008686381464619086,812.9,0.0,1.6377,2015-10-13,797.9176646417324
286,2015-10-14,814.049988,815.0,787.0,797.200012,763.554138,3479601.0,8107.899901999999,1994.2399899999998,16924.75,4782.850098,1.1499639999999545,28.0,,839.459,776.936,816.3499999999995,808.1975066000009,810.8556510821393,0,0,0,0,0,0,0,0,0,0,0,-0.019313611793063012,-0.002926853232321003,-0.004716274113391039,-0.009199252497848143,-0.002868643769871837,797.2,0.0,6.5988,2015-10-14,800.6807376784884
287,2015-10-15,783.0,801.0,769.0,791.549988,758.1426389999999,4110634.0,8179.5,2023.859985,17141.75,4870.100098,-14.200012000000015,32.0,,838.469,778.911,814.5249999999995,808.6900054000009,809.0170165028879,0,0,0,0,0,0,0,0,0,0,0,-0.0070872499154736035,0.008830905519978005,0.01485277356212289,0.012821459696598092,0.018242261039392416,791.55,0.0,-0.8026,2015-10-15,800.329730818523
288,2015-10-16,788.0,790.900024,782.0,785.0,751.869141,2121262.0,8238.150391,2033.109985,17215.970703,4886.689941,-3.549987999999985,8.90002400000003,,838.034,779.676,810.0950011999996,808.8550048000009,806.7296815978509,0,0,0,0,0,0,0,0,0,0,0,-0.008274825444819611,0.007170412739164966,0.004570474276163861,0.004329820642583027,0.0034064685871266764,785.0,0.0,-1.154,2015-10-16,800.1988137852665
289,2015-10-17,788.0,790.900024,782.0,785.0,751.869141,2121262.0,8238.150391,2033.109985,17215.970703,4886.689941,3.0,8.90002400000003,,837.584,780.456,806.2400023999998,809.0200042000008,804.6601881123413,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,785.0,1.0,,2015-10-17,800.428099086086
290,2015-10-18,788.0,790.900024,782.0,785.0,751.869141,2121262.0,8238.150391,2033.109985,17215.970703,4886.689941,3.0,8.90002400000003,,838.165,779.31,802.5499999999998,808.7375030000007,802.7877892444992,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,785.0,1.0,,2015-10-18,800.613641357173
291,2015-10-19,784.900024,796.950012,778.0,793.900024,766.74231,1733760.0,8275.049805,2033.660034,17230.539063,4905.470215,-0.09997599999996964,18.950012000000015,,837.253,781.177,800.1400023999998,809.2150054000008,801.9413354116898,0,0,0,0,0,0,0,0,0,0,0,0.019781592552419847,0.004479089631613586,0.0002705456193015099,0.0008462119418839453,0.003843148271477581,793.9,1.0,4.4164,2015-10-19,801.8754397133812
292,2015-10-20,797.450012,797.450012,783.0,787.099976,760.1748660000001,1428531.0,8261.650391,2030.77002,17217.109375,4880.970215,3.549987999999985,14.450012000000015,,837.406,778.259,797.0499999999998,807.8325042000008,800.5278726105765,0,0,0,0,0,0,0,0,0,0,0,-0.008565386198656433,-0.0016192547858630002,-0.001421090030626071,-0.0007794119470607708,-0.0049944243724248105,787.1,0.0,5.2897,2015-10-20,802.1197137133883
293,2015-10-21,788.0,794.450012,787.0,790.349976,763.3136599999999,879891.0,8251.700195,2018.939941,17168.609375,4840.120117,0.9000240000000304,7.450012000000015,,836.801,776.259,794.2849975999998,806.5300018000008,799.558549123855,0,0,0,0,0,0,0,0,0,0,0,0.004129042067012811,-0.0012043835709677486,-0.005825415425425584,-0.002816965318837128,-0.008369257791096762,790.35,1.0,-3.4283,2015-10-21,804.6952369723041
294,2015-10-22,788.0,794.450012,787.0,790.349976,763.3136599999999,879891.0,8251.700195,2052.51001,17489.160156,4920.049805,-2.3499759999999696,7.450012000000015,,835.949,774.506,791.8349975999997,805.2274994000007,798.6815421596783,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016627571884764603,0.01867074810769309,0.016513988510173938,790.35,1.0,,2015-10-22,804.0613169236484
295,2015-10-23,795.0,805.599976,791.25,800.200012,772.826782,1956438.0,8295.450195,2075.149902,17646.699219,5031.859863000001,4.65002400000003,14.34997599999997,,834.751,774.084,790.5649963999997,804.4174988000007,798.826158334947,0,0,0,0,0,0,0,0,0,0,0,0.012462926446252798,0.005301937657224753,0.011030344256396596,0.00900781178711707,0.022725391496316583,800.2,1.0,2.3506,2015-10-23,803.5755999375139
296,2015-10-24,795.0,805.599976,791.25,800.200012,772.826782,1956438.0,8295.450195,2075.149902,17646.699219,5031.859863000001,-5.200012000000015,14.34997599999997,,833.455,773.76,790.8649963999995,803.6074982000007,798.9570015411425,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,800.2,1.0,,2015-10-24,803.3859089705035
297,2015-10-25,795.0,805.599976,791.25,800.200012,772.826782,1956438.0,8295.450195,2075.149902,17646.699219,5031.859863000001,-5.200012000000015,14.34997599999997,,832.864,773.391,791.7299987999996,803.1274994000006,799.0753834896052,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,800.2,1.0,,2015-10-25,803.0951247513766
298,2015-10-26,802.799988,810.0,800.650024,808.599976,780.939392,754383.0,8260.549805,2071.179932,17623.050781,5034.700195,2.5999759999999696,9.34997599999997,,829.329,774.856,794.0899963999997,802.0924988000005,799.9824875382143,0,0,0,0,0,0,0,0,0,0,0,0.010497319954421602,-0.004207172507772361,-0.0019131003481598352,-0.0013401054614528007,0.0005644696150790551,808.6,1.0,-2.4951,2015-10-26,803.8357857391051
299,2015-10-27,806.75,814.849976,799.200012,812.150024,784.368042,876427.0,8232.900391,2065.889893,17581.429688,5030.149902,-1.8499759999999696,15.649963999999954,,827.307,775.738,796.8049987999997,801.5225006000005,801.1413005345748,0,0,0,0,0,0,0,0,0,0,0,0.004390417534476221,-0.0033471638877191623,-0.0025541185091011442,-0.0023617416483231457,-0.00090378628791421,812.15,1.0,-1.3117,2015-10-27,803.5187954400799
300,2015-10-28,811.599976,820.5,807.900024,818.5,790.5007929999999,1123867.0,8171.200195,2090.350098,17779.519531,5095.689941,-0.5500480000000607,12.59997599999997,,826.611,776.094,800.1549987999997,801.3524994000004,802.7945100074725,0,0,0,0,0,0,0,0,0,0,0,0.007818716051156915,-0.007494345014479653,0.011840033238402548,0.011266992873463888,0.013029440528987246,818.5,1.0,-1.0433,2015-10-28,805.5097094643723
301,2015-10-29,811.0,818.0,799.200012,801.450012,774.034058,1558590.0,8111.75,2089.409912,17755.800781,5074.27002,-7.5,18.799987999999985,,824.541,776.509,800.9099975999995,800.5250000000003,802.6664625781895,0,0,0,0,0,0,0,0,0,0,0,-0.020830763417083564,-0.007275576853003618,-0.00044977441860072354,-0.001334048985893288,-0.0042035369592751115,801.45,0.0,2.8631,2015-10-29,804.2728532157965
302,2015-10-30,802.0,810.950012,795.0,800.650024,773.261353,1209468.0,8065.799805,2079.360107,17663.539063,5053.75,0.5499879999999848,15.950012000000015,,822.225,777.09,802.2650023999997,799.6575012000003,802.4744208088381,0,0,0,0,0,0,0,0,0,0,0,-0.000998282946355844,-0.0056646463463494445,-0.004809877153488018,-0.005196145143660735,-0.004043935367869955,800.65,0.0,0.1762,2015-10-30,803.1833879272837
303,2015-10-31,802.0,810.950012,795.0,800.650024,773.261353,1209468.0,8065.799805,2079.360107,17663.539063,5053.75,1.3499759999999696,15.950012000000015,,819.659,777.921,803.2950071999998,798.7900024000003,802.3006687318059,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,800.65,1.0,,2015-10-31,802.4005619499844
304,2015-11-01,802.0,810.950012,795.0,800.650024,773.261353,1209468.0,8065.799805,2079.360107,17663.539063,5053.75,1.3499759999999696,15.950012000000015,,817.569,778.591,804.3250119999999,798.0800048000002,802.1434644716339,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,800.65,1.0,,2015-11-01,801.5390693311634
305,2015-11-02,799.25,804.849976,791.549988,802.75,775.289612,553599.0,8050.799805,2104.050049,17828.759766,5127.149902,-1.4000240000000304,13.299987999999985,,815.932,779.213,804.5800107999999,797.5725036000001,802.2012297600497,0,0,0,0,0,0,0,0,0,0,0,0.0026229928498702204,-0.0018597039800940518,0.011873817294504763,0.009353771201270122,0.014523849023002633,802.75,1.0,-1.4104,2015-11-02,801.7399405966883
306,2015-11-03,805.0,808.5,801.200012,804.450012,776.931396,349296.0,8060.700195,2109.790039,17918.150391,5145.129883,2.25,7.299987999999985,,816.548,779.322,805.0050107999998,797.9350036000001,802.4153994971878,0,0,0,0,0,0,0,0,0,0,0,0.002117639620843992,0.0012297399314105117,0.0027280672352485436,0.005013844270338463,0.003506817889796121,804.45,1.0,1.722,2015-11-03,800.9294853811574
307,2015-11-04,806.799988,818.099976,799.200012,801.0,773.599365,945881.0,8040.200195,2102.310059,17867.580078,5142.47998,2.3499759999999696,18.899963999999954,,816.817,779.998,805.0850095999999,798.4075042,802.2805995450747,0,0,0,0,0,0,0,0,0,0,0,-0.004288706849993162,-0.0025432033823458156,-0.003545367008911171,-0.0028222953762795377,-0.0005150313131560003,801.0,0.0,1.6863,2015-11-04,802.4722624092689
308,2015-11-05,801.0,811.599976,797.75,802.650024,775.192993,462520.0,7955.450195,2099.929932,17863.429688,5127.740234000001,0.0,13.84997599999997,,816.656,781.924,804.4900144,799.2900053999999,802.3157828264962,0,0,0,0,0,0,0,0,0,0,0,0.0020600172028319985,-0.01054078231195088,-0.0011321484144598548,-0.00023228607242165022,-0.002866271926643349,802.65,1.0,-0.1954,2015-11-05,800.8615827898935
