date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh,stock
2016-01-21,69.0,69.349998,66.800003,68.300003,67.557755,5883512.0,68.27,7276.799805,1868.9899899999998,15882.679688,4472.060059,1.4000020000000006,2.5499949999999956,20.036108296731356,86.037,65.993,76.01500059999992,79.28625050833337,74.73242566696435,0,0,0,0,0,0,0,0,0.010355123212085982,-0.0044463903338276545,0.005195438264643304,0.007353419430985664,8.276915548344199e-05,1.0,-2.3289,2016-01-21,71.94481755127997,67.599998,2.5499949999999956,3.278345242149241,84.14630596868096,17.48883094370749,14.772951172813531,14.772951172813531,14.312259935844226,14.312259935844226,15.694333646752138,15.694333646752138,72.61333033585368,75.74020642029132,-3.12687608443764,-2.240981623406658,-1.7717889220619645,HINDALCO
2016-01-22,69.599998,72.900002,69.099998,72.349998,71.563744,6988053.0,71.45,7422.450195,1906.9000239999998,16093.509766,4591.180176,1.2999949999999956,3.8000040000000013,30.236214173228348,84.606,66.169,75.38750039999992,79.2941671416667,74.50552779392012,0,0,0,0,0,0,0,0,0.05929724870224007,0.020015720358270928,0.02028370093089693,0.01327421330289047,0.026636519954661875,1.0,2.9625,2016-01-22,71.85351043300017,68.300003,4.599998999999997,3.3727490819957593,46.18835045948871,62.17615291685949,30.57401842082885,30.57401842082885,19.732846097505767,19.732846097505767,52.256363067475014,52.256363067475014,72.57281766879927,75.48907987064008,-2.9162622018408086,-2.3760377390934884,-1.0804489254946406,HINDALCO
2016-01-23,69.599998,72.900002,69.099998,72.349998,71.563744,6988053.0,71.45,7422.450195,1906.9000239999998,16093.509766,4591.180176,-2.75,3.8000040000000013,30.236214173228348,82.898,66.622,74.76000019999991,79.30208377500003,74.30023924211821,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-01-23,71.81392345817886,72.349998,3.8000040000000013,3.4032672904246444,37.82384708314051,66.29831323831458,42.48211669332409,42.48211669332409,27.31593629611187,27.31593629611187,72.81447748774852,72.81447748774852,72.53853771975322,75.25655528762968,-2.7180175678764584,-2.4444337048500824,-0.5471677260527521,HINDALCO
2016-01-24,69.599998,72.900002,69.099998,72.349998,71.563744,6988053.0,71.45,7422.450195,1906.9000239999998,16093.509766,4591.180176,-2.75,3.8000040000000013,34.78260396975391,82.031,66.649,74.34000009999991,79.31000040833335,74.11450198096409,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-01-24,71.79062817644603,72.349998,3.8000040000000013,3.4316056268228934,33.701686761685416,66.29831323831458,50.420848874987584,50.420848874987584,35.017573822403776,35.017573822403776,81.22739898015519,81.22739898015519,72.50953160902195,75.04125474780524,-2.531723138783292,-2.4618915916367246,-0.13966309429313473,HINDALCO
2016-01-25,72.900002,73.449997,71.800003,72.0,71.217537,3930042.0,72.44,7436.149901999999,1877.0799559999998,15885.219727000002,4518.490234000001,0.5500040000000013,1.6499939999999924,29.69348886540145,80.5,67.12,73.8100001999999,79.31500039166669,73.9131208399199,0,0,0,0,0,0,0,0,-0.004837742977785053,0.0018457122163282325,-0.01563798186831422,-0.012942486880024306,-0.015832517830596027,0.0,-2.6211,2016-01-25,71.8650528347631,72.349998,1.6499939999999924,3.304347653478362,37.56906626781601,62.43093373218398,54.42421049405304,54.42421049405304,41.48645271295353,41.48645271295353,80.29972605625206,80.29972605625206,72.43114213071088,74.81597661833817,-2.3848344876272876,-2.446480170834837,0.12329136641509919,HINDALCO
2016-01-26,72.900002,73.449997,71.800003,72.0,71.217537,3930042.0,72.44,7436.149901999999,1903.630005,16167.230469,4567.669922,0.9000020000000006,1.6499939999999924,32.22452820484055,79.308,67.457,73.3825000499999,79.32708370000002,73.73091885516563,0,0,0,0,0,0,0,0,0.0,0.0,0.014144335682203746,0.01775302745864238,0.010884097442535046,1.0,,2016-01-26,71.86807299025261,72.0,1.6499939999999924,3.186179535372731,37.56906626781601,74.83442392878203,61.22761497229604,61.22761497229604,48.06684013273436,48.06684013273436,87.54916465141939,87.54916465141939,72.36481257213997,74.60738575772051,-2.2425731855805395,-2.405698773783978,0.32625117640687673,HINDALCO
2016-01-27,72.5,72.849998,70.800003,71.050003,70.27787,5960177.0,71.54,7437.75,1882.949951,15944.459961000002,4468.169922,0.5,2.0499949999999956,36.729859560656855,78.906,67.299,73.1025000999999,79.35083375000002,73.47559353562605,0,0,0,0,0,0,0,0,-0.013194320382071023,0.0002151782872976682,-0.010863483946818686,-0.013779138512755806,-0.02178353552229384,0.0,-61.3181,2016-01-27,71.91460400145365,72.0,2.0499949999999956,3.1050234971318007,37.748311126722534,62.251688873277466,61.56897293928985,61.56897293928985,52.567551068252854,52.567551068252854,79.57181668136386,79.57181668136386,72.16253417642612,74.34387592381526,-2.1813417473891406,-2.3608273685050105,0.35897124223173993,HINDALCO
2016-01-28,71.050003,71.400002,69.25,69.699997,68.942528,12038432.0,70.25,7424.649901999999,1893.359985,16069.639647999998,4506.680176,0.0,2.1500020000000006,33.78377617482518,78.446,67.039,72.7424998499999,79.34166703333335,73.11601291318547,0,0,0,0,0,0,0,0,-0.019000888900019275,-0.0017612985109745072,0.0055285771108635196,0.007850983182007054,0.008618798002821393,0.0,10.788,2016-01-28,72.03652698857397,71.050003,2.1500020000000006,3.036807675908084,55.62917582560226,47.18309115254802,56.7736790103759,56.7736790103759,53.9695937156272,53.9695937156272,62.381849599873306,62.381849599873306,71.7836823031298,73.99988489242152,-2.2162025892917256,-2.3319024126623535,0.2313996467412558,HINDALCO
2016-01-29,70.0,71.150002,68.75,70.5,69.73384899999999,9203028.0,70.28,7563.549805,1940.2399899999998,16466.300781,4613.950195,0.3000030000000038,2.4000020000000006,36.08695701323235,77.856,66.989,72.4224997499999,79.33833368333335,72.86686882621542,0,0,0,0,0,0,0,0,0.011477980615970385,0.018707939745763014,0.02476021748183288,0.024683884747183527,0.023802447657869985,1.0,0.6135,2016-01-29,72.0090079566334,69.699997,2.4000020000000006,2.9913215562003534,41.54925937313509,55.63910283227324,56.39548695100834,56.39548695100834,54.77822479408758,54.77822479408758,59.630011264849855,59.630011264849855,71.5861927180329,73.74063415964953,-2.154441441616626,-2.2964102184532083,0.2839375536731641,HINDALCO
2016-01-30,70.0,71.150002,68.75,70.5,69.73384899999999,9203028.0,70.28,7563.549805,1940.2399899999998,16466.300781,4613.950195,-0.5,2.4000020000000006,36.08695701323235,77.167,67.038,72.10249964999988,79.33500033333334,72.64145274752823,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-01-30,72.00831307794147,70.5,2.4000020000000006,2.9490844450431766,44.36089716772676,37.23406631961683,50.008346740544496,50.008346740544496,53.18826544290654,53.18826544290654,43.64850933582042,43.64850933582042,71.41908614602785,73.50058718486066,-2.081501038832812,-2.2534283825291292,0.3438546873926347,HINDALCO
2016-01-31,70.0,71.150002,68.75,70.5,69.73384899999999,9203028.0,70.28,7563.549805,1940.2399899999998,16466.300781,4613.950195,-0.5,2.4000020000000006,33.18181975206555,76.038,67.427,71.73249954999989,79.33166698333335,72.43750486681125,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-01-31,71.9998025909624,70.5,2.4000020000000006,2.9098642703972275,62.76593368038317,37.23406631961683,45.750253266901936,45.750253266901936,50.708928050905,50.708928050905,35.83290369889579,35.83290369889579,71.27768827740819,73.27832146746357,-2.0006331900553818,-2.20286934403438,0.40447230795799616,HINDALCO
2016-02-01,70.849998,71.550003,70.199997,71.099998,70.327316,5582032.0,71.04,7555.950195,1939.380005,16449.179688,4620.370117,0.34999799999999937,1.3500060000000076,38.91625724962984,75.414,67.601,71.50749954999989,79.33333361666668,72.31012326044828,0,0,0,0,0,0,0,0,0.008510458099050267,-0.0010047676284190565,-0.00044323640602816905,-0.0010397655932385952,0.0013914155395429173,1.0,-8.4701,2016-02-01,72.06666242887161,70.5,1.3500060000000076,2.7984458225116917,50.00001063830464,49.99998936169536,47.16683196516641,47.16683196516641,49.528229355658794,49.528229355658794,42.44403718418164,42.44403718418164,71.25035131165308,73.11696417357737,-1.8666128619242954,-2.135618047612363,0.538010371376135,HINDALCO
2016-02-02,71.75,71.800003,68.199997,68.550003,67.805038,6192773.0,70.21,7455.549805,1903.030029,16153.540038999998,4516.950195,0.6500020000000006,3.6000060000000076,31.264379886379785,74.375,67.825,71.09999984999989,79.287916975,71.95201656897702,0,0,0,0,0,0,0,0,-0.035864840910465046,-0.013287592878317045,-0.01874309104264482,-0.017972911391786806,-0.022383471319641912,0.0,2.6991,2016-02-02,72.04142928339188,71.099998,3.6000060000000076,2.8557001209037236,93.3332190476189,6.666780952381098,33.66681496090464,33.66681496090464,44.24109122407407,44.24109122407407,12.51826243456577,12.51826243456577,70.8349131098603,72.77867075331237,-1.9437576434520736,-2.097245966780305,0.3069766466564632,HINDALCO
2016-02-03,68.0,68.0,66.300003,66.650002,65.92569,6780055.0,67.15,7361.799805,1912.530029,16336.660156,4504.240234000001,-0.5500030000000038,1.6999969999999962,31.408786670151827,74.086,67.309,70.6975000999999,79.21833365833335,71.447062800503,0,1,0,0,0,0,0,0,-0.02771693749364157,-0.012574525347161858,0.004992038935398124,0.011336222063887513,-0.0028138368702999017,0.0,2.2042,2016-02-03,72.04205335084181,68.550003,2.25,2.812435826553451,95.10490498313709,4.895095016862912,24.076241646224062,24.076241646224062,37.519474698124064,37.519474698124064,-2.8102244575759414,-2.8102244575759414,70.19108063142025,72.32469529010403,-2.1336146586837827,-2.1045197051610005,-0.05818990704556448,HINDALCO
2016-02-04,67.800003,70.449997,67.199997,68.699997,67.9534,12083591.0,68.99,7404.0,1915.449951,16416.580078,4509.560059,1.1500010000000032,3.25,42.548062499999986,74.002,67.083,70.54249979999989,79.10833361666667,71.18543748616938,0,0,0,0,0,0,0,0,0.030757508946815726,0.005732320372436428,0.0015267326294097217,0.004892060019418665,0.001181070441101939,1.0,5.3656,2016-02-04,72.10357171653922,66.650002,3.7999949999999956,2.8829757675139285,66.43362218206065,36.641157741341694,28.26454701126327,28.26454701126327,34.434498802503796,34.434498802503796,15.924643428782218,15.924643428782218,69.96168314966329,72.05619912046669,-2.0945159708034,-2.1025189582894805,0.016005974972161496,HINDALCO
2016-02-05,69.300003,72.199997,68.800003,71.25,70.475693,15932693.0,70.84,7489.100098000001,1880.050049,16204.969727000002,4363.140136999999,0.6000060000000076,3.3999939999999924,48.822263534612816,73.941,67.089,70.5149996499999,79.01583363333334,71.19158629701039,0,0,0,0,1,0,0,0,0.037117980851583576,0.011493800378174157,-0.0184812461330659,-0.012890038606979903,-0.032468781895427234,1.0,3.2294,2016-02-05,72.0045291692959,68.699997,3.5,2.9270489269772253,24.42746902860232,83.89833955763349,46.80914452672001,46.80914452672001,38.559380710575866,38.559380710575866,63.308672159008296,63.308672159008296,70.15988574202278,71.99648066709878,-1.8365949250759996,-2.0493341516467845,0.4254784531415696,HINDALCO
2016-02-06,69.300003,72.199997,68.800003,71.25,70.475693,15932693.0,70.84,7489.100098000001,1880.050049,16204.969727000002,4363.140136999999,-1.9499969999999962,3.3999939999999924,48.822263534612816,73.878,67.097,70.48749949999988,78.91000032500001,71.19714950681893,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-06,71.92530461283202,71.25,3.3999939999999924,2.960830717907427,16.10166044236651,83.89833955763349,59.1722095370245,59.1722095370245,45.430323652725406,45.430323652725406,86.65598130562267,86.65598130562267,70.32759562786543,71.94118580286924,-1.6135901750038073,-1.962185356318189,0.6971903626287634,HINDALCO
2016-02-07,69.300003,72.199997,68.800003,71.25,70.475693,15932693.0,70.84,7489.100098000001,1880.050049,16204.969727000002,4363.140136999999,-1.9499969999999962,3.3999939999999924,50.10989671778858,73.883,67.097,70.48999964999989,78.80416701666668,71.2021828871219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-07,71.83524168361248,71.25,3.3999939999999924,2.9921995237711854,16.10166044236651,83.89833955763349,67.4142528772275,67.4142528772275,52.758300060892765,52.758300060892765,96.72615850989695,96.72615850989695,70.46950399280922,71.88998685450855,-1.4204828616993268,-1.8538448573944166,0.8667239913901796,HINDALCO
2016-02-08,72.0,72.0,69.449997,69.800003,69.041451,10400835.0,70.73,7387.25,1853.439941,16027.049805,4283.75,0.75,2.550003000000004,45.64756770840654,73.731,67.044,70.3874998999999,78.68625040000002,71.06864194549124,0,0,0,0,0,1,0,0,-0.02035087473350583,-0.01359977789951028,-0.014153935962584518,-0.010979343065575686,-0.018195642245537935,0.0,1.4964,2016-02-08,71.82125420843386,71.25,2.550003000000004,2.9606140577875264,40.67790577414139,59.32209422585861,64.71686666010453,64.71686666010453,56.74448892729668,56.74448892729668,80.66162212572023,80.66162212572023,70.36650384006934,71.73517323565605,-1.368669395586707,-1.756809765032875,0.7762807388923356,HINDALCO
2016-02-09,68.5,70.800003,67.599998,70.0,69.239273,16969989.0,69.33,7298.200195,1852.209961,16014.379883000001,4268.759765999999,-1.3000030000000038,3.2000050000000044,56.153854437874074,73.592,67.423,70.50749999999991,78.53083371666668,70.96686652211112,0,0,0,0,0,0,0,0,0.002865264230903941,-0.01205452705675314,-0.0006636201005447706,-0.0007905336387016293,-0.0034993251240154066,1.0,-0.2377,2016-02-09,71.72024071726932,69.800003,3.2000050000000044,2.9777134108027052,37.28812266588744,62.711877334112565,64.04853688477387,64.04853688477387,59.17917157978907,59.17917157978907,73.78726749474347,73.78726749474347,70.31011863390484,71.6066418848667,-1.2965232509618687,-1.6647524622186736,0.7364584225136097,HINDALCO
2016-02-10,70.199997,70.5,65.0,66.900002,66.172966,16937036.0,66.89,7215.700195,1851.859985,15914.740234,4283.589844,0.1999969999999962,5.5,46.80364820374517,73.786,67.089,70.4374999499999,78.37041705000001,70.57954609143387,0,1,0,0,0,0,0,0,-0.04428566140490808,-0.011304156887409156,-0.00018895050095235622,-0.006221886187786296,0.00347409524380371,0.0,3.9176,2016-02-10,71.65340465697963,70.0,5.5,3.1578767386025284,73.61107233794678,26.388927662053213,51.49533381053365,51.49533381053365,56.61789232337059,56.61789232337059,41.250216784859774,41.250216784859774,69.78548530561179,71.25800189339509,-1.4725165877833035,-1.6263052873315997,0.30757739909659243,HINDALCO
2016-02-11,67.5,67.75,62.950001,63.700001,63.007743999999995,7915911.0,64.88,6976.350098000001,1829.0799559999998,15660.179688,4266.839844,0.5999979999999994,4.799999,29.45367809930923,74.388,65.622,70.0050000999999,78.16291707500001,69.92435132082112,0,1,0,0,0,0,0,0,-0.04783255446038204,-0.03317073749348032,-0.012301161634528324,-0.015995268679042662,-0.003910271666990206,0.0,1.442,2016-02-11,71.65875082996048,66.900002,4.799999,3.2751711858452146,91.89188838568147,8.108111614318538,37.03292641179527,37.03292641179527,50.089570352845485,50.089570352845485,10.91963852969485,10.91963852969485,68.84925695090227,70.69814997536581,-1.8488930244635355,-1.6708228347579872,-0.35614037941109666,HINDALCO
2016-02-12,64.800003,64.849998,58.799999,60.900002,60.238174,11171816.0,60.84,6980.950195,1864.780029,15973.839844,4337.509765999999,1.1000020000000035,6.049999,25.99580343604366,75.274,63.591,69.43250029999992,77.93875040000002,69.06488948074292,0,1,0,0,0,0,0,0,-0.04395602546886923,0.0006593844826277007,0.01951804943402924,0.02002915434235719,0.016562590719071624,0.0,-66.6622,2016-02-12,71.51901883399088,63.700001,6.049999,3.473373172570572,84.32833348184082,15.671666518159194,29.91250644724991,29.91250644724991,43.36388238431363,43.36388238431363,3.0097545731224784,3.0097545731224784,67.62629465076347,69.9723612364498,-2.34606658568633,-1.805871584943656,-1.0803900014853483,HINDALCO
2016-02-13,64.800003,64.849998,58.799999,60.900002,60.238174,11171816.0,60.84,6980.950195,1864.780029,15973.839844,4337.509765999999,3.900001000000003,6.049999,25.99580343604366,75.663,62.057,68.86000049999993,77.71500041666668,68.2872811492436,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-13,71.41579390399339,60.900002,6.049999,3.6574178745298305,84.32833348184082,15.671666518159194,25.16555980421967,25.16555980421967,37.297774857615636,37.297774857615636,0.9011296974277343,0.9011296974277343,66.59148039679987,69.30033462634239,-2.708854229542524,-1.9864681138634297,-1.444772231358189,HINDALCO
2016-02-14,64.800003,64.849998,58.799999,60.900002,60.238174,11171816.0,60.84,6980.950195,1864.780029,15973.839844,4337.509765999999,3.900001000000003,6.049999,26.382972928924644,75.805,60.805,68.30500059999993,77.49125043333335,67.58373075407755,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-14,71.32024353710355,60.900002,6.049999,3.8283165263491403,84.32833348184082,15.671666518159194,22.000928708866176,22.000928708866176,32.198826141365814,32.198826141365814,1.605133843866895,1.605133843866895,65.71586833575373,68.67808776513182,-2.962219429378095,-2.1816183769663633,-1.5612021048234634,HINDALCO
2016-02-15,62.450001,68.449997,62.299999,67.0,66.27188100000001,17333390.0,66.43,7162.950195,1864.780029,15973.839844,4337.509765999999,1.5499989999999997,6.1499979999999965,41.55405063002053,75.367,60.743,68.05500059999993,77.31833376666668,67.52813734892732,0,0,0,0,0,0,0,0,0.1001641749632054,0.026070949500593077,0.0,0.0,0.0,1.0,3.842,2016-02-15,71.31964723418514,60.900002,7.549994999999996,4.094150703038504,38.805953553127374,61.19404644687262,35.06530128820165,35.06530128820165,33.154317856977755,33.154317856977755,38.88726815064945,38.88726815064945,65.91342705333008,68.55378496771465,-2.640357914384566,-2.2733662844500038,-0.7339832598691247,HINDALCO
2016-02-16,68.5,68.5,64.550003,64.849998,64.145241,9530757.0,66.49,7048.25,1895.5799559999998,16196.410156,4435.959961,1.5,3.949996999999996,39.9350545306942,75.048,60.442,67.74500034999991,77.13583375000002,67.27307645855329,0,0,0,0,0,0,0,0,-0.03208962787701786,-0.016012982343513338,0.01651665425466642,0.013933425787012732,0.02269740019301203,0.0,2.004,2016-02-16,71.25237146974581,67.0,3.949996999999996,4.083854009964324,54.850746992648794,45.83332228535436,38.654641620585885,38.654641620585885,34.987759111513796,34.987759111513796,45.988406638730055,45.988406638730055,65.74982258358699,68.27943037751356,-2.529607793926573,-2.3246145863453176,-0.40998641516251055,HINDALCO
2016-02-17,65.199997,66.300003,61.599998,65.800003,65.084923,12113622.0,64.07,7108.450195,1926.819946,16453.830078,4534.060059,0.34999899999999684,4.700005000000004,43.585534496193304,74.842,60.258,67.55000064999993,76.98041713333335,67.13278374821489,0,0,0,0,0,0,0,0,0.014649286297014674,0.008541154896605674,0.016480439087318777,0.015893640598169112,0.022114739281344997,1.0,1.7151,2016-02-17,71.23840906439278,64.849998,4.700005000000004,4.127864794966875,46.969670684115826,58.333347222217604,45.21421015446312,45.21421015446312,38.39657612583024,38.39657612583024,58.84947821172889,58.84947821172889,65.75754264765052,68.09576909029033,-2.338226442639808,-2.3273369576042158,-0.021778970071184567,HINDALCO
2016-02-18,67.650002,70.099998,67.199997,68.900002,68.15123,14663310.0,68.83,7191.75,1917.8299559999998,16413.429688,4487.540039,1.8499989999999968,2.900001000000003,47.55351897988464,74.66,60.28,67.47000074999993,76.84166712500001,67.3010902483849,0,0,0,0,1,0,0,0,0.047112401131672144,0.011718420009271702,-0.0046657135860893595,-0.002455379070312458,-0.010260124346535449,1.0,4.0204,2016-02-18,71.31462745953378,65.800003,4.299994999999996,4.140159809612099,15.833336388887892,86.32480458762355,58.91774163218326,58.91774163218326,45.23696462794791,45.23696462794791,86.27929564065394,86.27929564065394,66.24099793262737,68.15534189841698,-1.9143439657896124,-2.2447383592412953,0.6607887869033657,HINDALCO
2016-02-19,68.300003,70.0,67.449997,69.050003,68.299599,6048480.0,68.88,7210.75,1917.780029,16391.990234,4504.430176,-0.5999989999999968,2.550003000000004,47.79300230511493,74.487,60.308,67.39750089999993,76.70416712500001,67.46765336758634,0,0,0,0,0,0,0,0,0.0021770553517523883,0.0026419160844022294,-2.6033069221553795e-05,-0.0013062141433898278,0.0037637852483123346,1.0,0.824,2016-02-19,71.26313836621519,68.900002,2.550003000000004,4.026577180354087,12.393135692894353,90.70800802725739,69.51449709720796,69.51449709720796,53.3294754510346,53.3294754510346,101.8845403895547,101.8845403895547,66.673152558377,68.22161309112683,-1.5484605327498286,-2.105482793943002,1.1140445223863464,HINDALCO
2016-02-20,68.300003,70.0,67.449997,69.050003,68.299599,6048480.0,68.88,7210.75,1917.780029,16391.990234,4504.430176,-0.75,2.550003000000004,47.79300230511493,74.31,60.34,67.32500104999994,76.57041716666669,67.61835333257812,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-20,71.2622931540925,69.050003,2.550003000000004,3.921107596043076,9.291991972742613,90.70800802725739,76.57900074055777,76.57900074055777,61.079317214208984,61.079317214208984,107.57836779325535,107.57836779325535,67.03882185708822,68.28297530659893,-1.244153449510705,-1.9332169250565425,1.3781269510916752,HINDALCO
2016-02-21,68.300003,70.0,67.449997,69.050003,68.299599,6048480.0,68.88,7210.75,1917.780029,16391.990234,4504.430176,-0.75,2.550003000000004,46.82171229133057,74.032,60.413,67.22250129999995,76.43666720833336,67.75470091995163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-21,71.2806111421078,69.050003,2.550003000000004,3.823171553468567,9.291991972742613,90.70800802725739,81.28866983612431,81.28866983612431,67.81576808818076,67.81576808818076,108.23447333201142,108.23447333201142,67.3482343406131,68.33979217277678,-0.9915578321636787,-1.7448851064779698,1.5066545486285823,HINDALCO
2016-02-22,69.150002,70.599998,68.800003,69.5,68.744713,5132711.0,69.6,7234.549805,1945.5,16620.660156,4570.609863000001,0.09999899999999684,1.7999949999999956,51.57545144372007,74.132,60.408,67.27000114999994,76.30666722500003,67.92091987995623,0,0,0,0,0,0,0,0,0.006517080722538315,0.0033006004923203935,0.014454197343192865,0.013950101161340323,0.014692132947828007,1.0,1.9745,2016-02-22,71.40224326391909,69.050003,1.7999949999999956,3.678658942506521,9.322017739154042,90.67798226084595,84.41844064436485,84.41844064436485,73.34999227357545,73.34999227357545,106.55533738594363,106.55533738594363,67.67927521128802,68.42573349331184,-0.7464582820238235,-1.5451997415871406,1.5974829191266342,HINDALCO
2016-02-23,69.900002,71.849998,67.800003,68.5,67.755577,10366393.0,69.85,7109.549805,1921.27002,16431.779297,4503.580078,0.40000200000000063,4.049994999999996,53.162390608517086,74.239,60.486,67.36250104999993,76.16583387500003,67.97607036757944,0,0,0,0,0,0,0,0,-0.014388539232100706,-0.017278200215528172,-0.012454371626831162,-0.011364221229913984,-0.014665391929996052,0.0,0.8328,2016-02-23,71.46196392198634,69.5,4.049994999999996,3.7051829466131987,25.670484725707638,67.31709268292684,78.71799132388551,78.71799132388551,75.13932529034547,75.13932529034547,85.8753233909656,85.8753233909656,67.80554056339756,68.43123471602948,-0.6256941526319224,-1.3612986237960971,1.4712089423283494,HINDALCO
2016-02-24,67.599998,68.449997,66.0,66.400002,65.678398,6136935.0,67.27,7018.700195,1929.800049,16484.990234,4542.609863000001,-0.9000020000000006,2.449996999999996,46.075093186875975,74.107,60.388,67.24750129999994,76.01583387500003,67.82596861828615,0,0,0,0,0,1,0,0,-0.030656945036421135,-0.012778532043773994,0.004439786657369549,0.0032382942856172825,0.00866639080998266,0.0,2.3991,2016-02-24,71.57610049776103,68.5,2.5,3.619098450426539,53.17069268292681,46.82930731707318,68.0884299882814,68.0884299882814,72.78902685632411,72.78902685632411,58.68723625219599,58.68723625219599,67.5893038613364,68.28077303336063,-0.6914691720242274,-1.2273327334417232,1.0717271228349916,HINDALCO
2016-02-25,67.349998,68.0,66.449997,67.150002,66.42025,6197874.0,67.31,6970.600098000001,1951.699951,16697.289063,4582.200195,0.9499959999999987,1.5500030000000038,42.545456013223564,73.638,60.447,67.04250139999995,75.87125055833336,67.76159084511605,0,0,0,0,1,0,0,0,0.0112952206903707,-0.006853134578146736,0.011348275180813827,0.012878310874709253,0.008715327354538394,1.0,-1.6482,2016-02-25,71.77801343338159,66.400002,1.5999979999999994,3.474876989681782,45.85361951219511,54.14638048780489,63.44108015478923,63.44108015478923,69.67304462247915,69.67304462247915,50.97715121940939,50.97715121940939,67.52171895959233,68.19701221607465,-0.6752932564823197,-1.1169248380498427,0.8832631631350458,HINDALCO
2016-02-26,68.199997,69.949997,66.199997,69.449997,68.695251,9806363.0,68.56,7029.75,1948.050049,16639.970703,4590.470215,1.0499949999999956,3.75,46.979859420744035,73.352,60.553,66.95250124999994,75.75625053333336,67.92239143129547,0,0,0,0,0,0,0,0,0.03425161754133721,0.008485625508336092,-0.0018701143063153403,-0.0034327943766041535,0.0018048142045439253,1.0,4.0364,2016-02-26,71.84441694685962,67.150002,3.75,3.494528633275941,23.414643902439057,58.974327854471,61.95216272134982,61.95216272134982,67.09941732210271,67.09941732210271,51.65765351984405,51.65765351984405,67.81837711965505,68.28982590377284,-0.4714487841177828,-0.9878296272634307,1.0327616862912958,HINDALCO
2016-02-27,68.199997,69.949997,66.199997,69.449997,68.695251,9806363.0,68.56,7029.75,1948.050049,16639.970703,4590.470215,-1.25,3.75,46.979859420744035,73.055,60.67,66.86250109999995,75.63458381666669,68.067877675934,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-27,72.4058892874028,69.449997,3.75,3.5127765880419455,41.02567214552899,58.974327854471,60.95955109905688,60.95955109905688,65.05279524775409,65.05279524775409,52.77306280166246,52.77306280166246,68.06939556278505,68.37576450349337,-0.30636894070832454,-0.8515374899524095,1.09033709848817,HINDALCO
2016-02-28,68.199997,69.949997,66.199997,69.449997,68.695251,9806363.0,68.56,7029.75,1948.050049,16639.970703,4590.470215,-1.25,3.75,49.38270524963147,73.005,60.685,66.84500079999994,75.51291710000002,68.1995080877498,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2016-02-28,72.97623267445982,69.449997,3.75,3.5297211174675214,41.02567214552899,58.974327854471,60.29781001752825,60.29781001752825,63.467800171012136,63.467800171012136,53.95782971056046,53.95782971056046,68.28179578389503,68.45533728101239,-0.17354149711735545,-0.7159382913853987,1.0847935885360864,HINDALCO
2016-02-29,70.150002,70.800003,66.699997,68.75,68.002861,15550728.0,69.29,6987.049805,1932.22998,16516.5,4557.950195,0.7000050000000044,4.100006000000008,47.83362143279772,72.832,60.733,66.78250079999994,75.38541707500002,68.25193588891649,0,0,0,0,0,0,0,0,-0.010079153797691198,-0.006074212454212469,-0.008120976670040303,-0.0074201274271317175,-0.007084245943636991,0.0,1.6593,2016-02-29,73.6388987043639,69.449997,4.100006000000008,3.5704557519341287,52.99143692014937,47.00856307985063,55.86806103830237,55.86806103830237,60.93455379344221,60.93455379344221,45.735075528022705,45.735075528022705,68.35382720175734,68.47716414908555,-0.12333694732821243,-0.5974180225739615,0.9481621504914981,HINDALCO
